,game,model,experiment,episode,metric,value
4974,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_15,Parsed Request Count,7.0
4975,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_15,Violated Request Count,0.0
4976,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_15,Request Success Ratio,1.0
4977,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_15,Main Score,0.0
4978,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_15,repeats guess,0.0
4979,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_15,total guess repetitions,0.0
4980,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,Aborted,0.0
4981,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,Lose,1.0
4982,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,Success,0.0
4983,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,Request Count,6.0
4984,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,Parsed Request Count,6.0
4985,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,Violated Request Count,0.0
4986,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,Request Success Ratio,1.0
4987,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,Main Score,0.0
4988,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,repeats guess,0.0
4989,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,total guess repetitions,0.0
4990,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,Aborted,0.0
4991,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,Lose,0.0
4992,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,Success,1.0
4993,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,Request Count,5.0
4994,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,Parsed Request Count,5.0
4995,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,Violated Request Count,0.0
4996,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,Request Success Ratio,1.0
4997,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,Main Score,30.0
4998,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,repeats guess,0.0
4999,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,total guess repetitions,0.0
5000,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,Aborted,0.0
5001,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,Lose,1.0
5002,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,Success,0.0
5003,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,Request Count,6.0
5004,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,Parsed Request Count,6.0
5005,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,Violated Request Count,0.0
5006,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,Request Success Ratio,1.0
5007,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,Main Score,0.0
5008,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,repeats guess,0.0
5009,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,total guess repetitions,0.0
5010,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,Aborted,0.0
5011,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,Lose,0.0
5012,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,Success,1.0
5013,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,Request Count,5.0
5014,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,Parsed Request Count,5.0
5015,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,Violated Request Count,0.0
5016,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,Request Success Ratio,1.0
5017,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,Main Score,30.0
5018,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,repeats guess,0.0
5019,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,total guess repetitions,0.0
5020,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,Aborted,0.0
5021,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,Lose,0.0
5022,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,Success,1.0
5023,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,Request Count,4.0
5024,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,Parsed Request Count,4.0
5025,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,Violated Request Count,0.0
5026,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,Request Success Ratio,1.0
5027,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,Main Score,50.0
5028,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,repeats guess,0.0
5029,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,total guess repetitions,0.0
5030,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,Aborted,0.0
5031,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,Lose,1.0
5032,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,Success,0.0
5033,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,Request Count,6.0
5034,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,Parsed Request Count,6.0
5035,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,Violated Request Count,0.0
5036,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,Request Success Ratio,1.0
5037,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,Main Score,0.0
5038,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,repeats guess,0.0
5039,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,total guess repetitions,0.0
5040,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,Aborted,0.0
5041,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,Lose,0.0
5042,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,Success,1.0
5043,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,Request Count,3.0
5044,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,Parsed Request Count,3.0
5045,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,Violated Request Count,0.0
5046,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,Request Success Ratio,1.0
5047,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,Main Score,100.0
5048,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,repeats guess,0.0
5049,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,total guess repetitions,0.0
5050,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,Aborted,0.0
5051,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,Lose,0.0
5052,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,Success,1.0
5053,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,Request Count,4.0
5054,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,Parsed Request Count,4.0
5055,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,Violated Request Count,0.0
5056,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,Request Success Ratio,1.0
5057,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,Main Score,50.0
5058,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,repeats guess,0.0
5059,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,total guess repetitions,0.0
5060,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,Aborted,0.0
5061,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,Lose,0.0
5062,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,Success,1.0
5063,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,Request Count,4.0
5064,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,Parsed Request Count,4.0
5065,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,Violated Request Count,0.0
5066,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,Request Success Ratio,1.0
5067,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,Main Score,100.0
5068,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,repeats guess,0.0
5069,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,total guess repetitions,0.0
5070,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,Aborted,0.0
5071,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,Lose,0.0
5072,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,Success,1.0
5073,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,Request Count,4.0
5074,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,Parsed Request Count,4.0
5075,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,Violated Request Count,0.0
5076,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,Request Success Ratio,1.0
5077,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,Main Score,50.0
5078,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,repeats guess,0.0
5079,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,total guess repetitions,0.0
5080,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,Aborted,0.0
5081,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,Lose,0.0
5082,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,Success,1.0
5083,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,Request Count,4.0
5084,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,Parsed Request Count,4.0
5085,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,Violated Request Count,0.0
5086,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,Request Success Ratio,1.0
5087,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,Main Score,50.0
5088,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,repeats guess,0.0
5089,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,total guess repetitions,0.0
5090,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,Aborted,0.0
5091,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,Lose,0.0
5092,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,Success,1.0
5093,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,Request Count,5.0
5094,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,Parsed Request Count,5.0
5095,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,Violated Request Count,0.0
5096,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,Request Success Ratio,1.0
5097,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,Main Score,30.0
5098,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,repeats guess,0.0
5099,wordle,2b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,total guess repetitions,0.0
5100,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,Aborted,0.0
5101,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,Lose,1.0
5102,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,Success,0.0
5103,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,Request Count,6.0
5104,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,Parsed Request Count,6.0
5105,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,Violated Request Count,0.0
5106,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,Request Success Ratio,1.0
5107,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,Main Score,0.0
5108,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,repeats guess,0.0
5109,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,total guess repetitions,0.0
5110,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,Aborted,1.0
5111,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,Lose,0.0
5112,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,Success,0.0
5113,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,Request Count,4.0
5114,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,Parsed Request Count,3.0
5115,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,Violated Request Count,1.0
5116,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,Request Success Ratio,0.75
5117,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,Main Score,
5118,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,repeats guess,
5119,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,total guess repetitions,
5120,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,Aborted,0.0
5121,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,Lose,1.0
5122,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,Success,0.0
5123,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,Request Count,6.0
5124,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,Parsed Request Count,6.0
5125,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,Violated Request Count,0.0
5126,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,Request Success Ratio,1.0
5127,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,Main Score,0.0
5128,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,repeats guess,0.0
5129,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,total guess repetitions,0.0
5130,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,Aborted,1.0
5131,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,Lose,0.0
5132,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,Success,0.0
5133,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,Request Count,6.0
5134,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,Parsed Request Count,5.0
5135,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,Violated Request Count,1.0
5136,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,Request Success Ratio,0.83
5137,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,Main Score,
5138,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,repeats guess,
5139,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,total guess repetitions,
5140,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,Aborted,0.0
5141,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,Lose,1.0
5142,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,Success,0.0
5143,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,Request Count,6.0
5144,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,Parsed Request Count,6.0
5145,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,Violated Request Count,0.0
5146,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,Request Success Ratio,1.0
5147,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,Main Score,0.0
5148,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,repeats guess,0.0
5149,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,total guess repetitions,0.0
5150,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,Aborted,1.0
5151,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,Lose,0.0
5152,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,Success,0.0
5153,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,Request Count,2.0
5154,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,Parsed Request Count,1.0
5155,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,Violated Request Count,1.0
5156,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,Request Success Ratio,0.5
5157,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,Main Score,
5158,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,repeats guess,
5159,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,total guess repetitions,
5160,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,Aborted,1.0
5161,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,Lose,0.0
5162,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,Success,0.0
5163,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,Request Count,5.0
5164,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,Parsed Request Count,4.0
5165,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,Violated Request Count,1.0
5166,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,Request Success Ratio,0.8
5167,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,Main Score,
5168,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,repeats guess,
5169,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,total guess repetitions,
5170,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_7,Aborted,0.0
5171,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_7,Lose,1.0
5172,wordle,2b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_7,Success,0.0
